,Symbol,Date,Close,rf_pb_25N_30d,Xv_pb_10N_30d,rf_pb_10N_30d,lr_pb_10N_30d,rf_pb_10N_15d,rf_pb_15N_30d,rf_pb_15N_15d,Xv_pb_15N_30d,rf_pb_20P_30d,rf_pb_10P_15d,lr_pb_15N_30d,rf_pb_20N_30d,Xv_pb_20N_30d,lr_pb_10P_30d,lr_pb_10N_15d,Xv_pb_15P_30d,rf_pb_10P_30d,rf_pb_15P_30d,Xv_pb_10P_30d,Xv_pb_10N_15d,score_P_30d,score_P_15d,score_P_7d,score_N_30d,score_N_15d,score_N_7d
539659,XLM-USD,2024-08-06,0.09217338263988495,0.5859173992502165,0.9840237,0.4281565580892582,0.7863559824904434,0.43752358995780055,0.4546231399319634,0.5763433587611221,0.8477629,0.3573328852355918,0.3424289098054489,0.6564081310336818,0.4136219607877504,0.88416654,0.17726313178132555,0.582773262799285,0.007304427,0.2443778398888693,0.23681053953020478,0.014439768,0.6437221,0.1742994506518388,0.3424289098054489,0,0.6646046741406474,0.554307568461371,0
33083,ARB-USD,2024-08-06,0.0011198322754353285,0.47992480726765174,0.98230076,0.3901003999125782,0.8930007274300951,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.7995241277681224,0.3574168574115943,0.88416654,0.11844580355077468,0.670947066515754,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.2357201630834334,0.3649426588048362,0,0.6700735492468854,0.5547532208615078,0
280606,LSK-USD,2024-08-06,0.792103111743927,0.5789756730685175,0.9630616,0.510415854882445,0.35804306979634565,0.5077781368814651,0.5569027610284004,0.6093348787650258,0.90308934,0.4901349067599068,0.44051690566859697,0.25346408939690135,0.435587546955968,0.8849005,0.4432234883461638,0.2828940396296964,0.008641163,0.4824447588180464,0.45714448628426957,0.0052829348,0.81214345,0.31703756340381767,0.44051690566859697,0,0.6065118953838117,0.5550154194258752,0
499494,VCORE-USD,2024-08-06,0.0012354012578725815,0.4913761059689504,0.9785969,0.39885905792123616,0.7484216816335638,0.4265850244383526,0.4462171178065141,0.48238441256455966,0.88082016,0.4907396516881811,0.4113727364279831,0.5907361033990274,0.3492392017339386,0.8382735,0.34709615151411166,0.5696310320621013,0.007304427,0.39827376314705065,0.3472685313568441,0.014042539,0.7606221,0.2690398326996126,0.4113727364279831,0,0.6319686790474659,0.5553696372923839,0
275334,LOOM-USD,2024-08-06,0.04771076515316963,0.47992480726765174,0.98230076,0.3901003999125782,0.8985329719231521,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4749441971427267,0.3649426588048362,0.8204842216403685,0.3574168574115943,0.88416654,0.15656626681379412,0.6749118331927805,0.007304427,0.39015593652922415,0.37135717823208464,0.014439768,0.686429,0.24127356498631986,0.3649426588048362,0,0.6727528539408586,0.5556667610249979,0
525375,WOOP-USD,2024-08-06,0.00228518876247108,0.47992480726765174,0.98230076,0.3901003999125782,0.8989921046670549,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.8184378424818257,0.3574168574115943,0.88416654,0.14077252095989037,0.6766597417233744,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.238997383327089,0.3649426588048362,0,0.6726032594657858,0.5560695046855662,0
196215,GLM-USD,2024-08-06,0.27414628863334656,0.5511423397351841,0.98230076,0.49960565201341856,0.7434641464249978,0.5046008974542256,0.5504524686307395,0.6081084385385855,0.88082016,0.5311469064561171,0.4220173996668111,0.6211494356296128,0.42859103323577,0.88416654,0.26699743006149357,0.49573357386963557,0.007304427,0.47465088602417355,0.4476292370556141,0.014439768,0.686429,0.2958736259895177,0.4220173996668111,0,0.6801279581622101,0.5716501396560506,0
353216,ORDI-USD,2024-08-06,26.49260139465332,0.5857433342800988,0.973711,0.5732069033673719,0.5177353827978307,0.5470282879624986,0.592218545733891,0.5782569305694307,0.9177476,0.4963912765769962,0.3382509510756022,0.36957254042683507,0.5863716283716283,0.67810607,0.29083762640532174,0.34462900912217986,0.045625053,0.40180167748917733,0.3882269092715746,0.015043407,0.806137,0.27563616670153634,0.3382509510756022,0,0.6493458762220058,0.5719319178539024,0
271567,LMWR-USD,2024-08-06,0.2249501645565033,0.5511423397351841,0.98230076,0.486560197467964,0.5968752272203692,0.5046008974542256,0.551150235775875,0.6007599536901007,0.88082016,0.5161469064561172,0.3966264194885969,0.4822433754244705,0.43484103323577,0.88416654,0.3272737801313171,0.38509572392578884,0.007304427,0.45034211146539904,0.4304322673586443,0.014439768,0.686429,0.29468675455919685,0.3966264194885969,0,0.6489896782467067,0.5444562753036222,0
513602,WAVES-USD,2024-08-06,0.9566233158111572,0.612564529897347,0.9665936,0.5185198337025337,0.6479032462025436,0.4479875149217255,0.5138169473322924,0.5989805402930404,0.8753347,0.3891752122539074,0.3687013694690899,0.493219193675104,0.48426085026085025,0.8849005,0.23806125861053806,0.48721256894962467,0.010088306,0.37060834304584306,0.3013231241677894,0.009942608,0.77570707,0.2233986132538234,0.3687013694690899,0,0.6639623759593309,0.5733210731771224,0
8078,ADS-USD,2024-08-06,0.22664642333984375,0.5511423397351841,0.98230076,0.4966056520134186,0.8634239717939319,0.5046008974542256,0.554088832267103,0.6081084385385855,0.88082016,0.5211469064561172,0.3781648810270584,0.7619060643310416,0.43484103323577,0.88416654,0.15711476374929956,0.6176112542362773,0.007304427,0.4463391977124853,0.4482656006919777,0.014439768,0.686429,0.27283234522070454,0.3781648810270584,0,0.7081070380682775,0.5997325377182328,0
19863,ALGO-USD,2024-08-06,0.11233599483966827,0.5477218435646879,0.98230076,0.42051670582888406,0.8672236293833178,0.4473173476706759,0.5144069296286787,0.5996643270944741,0.88082016,0.5252162306647601,0.37311037184402807,0.7706919853812016,0.38309268158741844,0.88416654,0.1338148014289646,0.6287403428914318,0.007304427,0.39276230238558996,0.3763215616598744,0.014439768,0.7606221,0.24724512537602858,0.37311037184402807,0,0.6879715351780732,0.6021511761098906,0
7129,ADA-USD,2024-08-06,0.3299197256565094,0.5511423397351841,0.98230076,0.49972686413463074,0.8663664461601982,0.5159501038034321,0.5387858019640729,0.6088584385385856,0.88082016,0.5344802397894505,0.4365223391717506,0.7657653228764204,0.4205589819537188,0.88416654,0.12142393244173084,0.6182998774398331,0.007304427,0.5004837765635858,0.4582264592778362,0.014439768,0.686429,0.2818411738484911,0.4365223391717506,0,0.7058107810463069,0.6033546950463536,0
443777,STORJ-USD,2024-08-06,0.3951137363910675,0.5573469406897851,0.98230076,0.5161541729369394,0.5631462781057986,0.5752574631107914,0.5698263052307169,0.6073416921271024,0.88082016,0.5307875990968097,0.4344030331719846,0.4300514972063222,0.4210992749940119,0.88416654,0.4382700031049965,0.47703258362659007,0.007304427,0.4676241362039456,0.4159709463738876,0.014439768,0.7606221,0.3141006344998858,0.4344030331719846,0,0.6456250100345022,0.6060595696402991,0
22659,ALPINE-USD,2024-08-06,1.0295655727386475,0.5789756730685175,0.9630616,0.5270662877828779,0.7904577504384497,0.49563527973860794,0.5579027610284004,0.6093348787650258,0.90308934,0.5008264652014652,0.44908833424002553,0.6703342951173461,0.4273494517178728,0.8849005,0.13269309470650498,0.546089636404822,0.010088306,0.47937130449459203,0.44614160028138355,0.009942608,0.81214345,0.2716734246064558,0.44908833424002553,0,0.6974946228313226,0.6121396184296157,0
300324,MINA-USD,2024-08-06,0.3955482542514801,0.5856238970495588,0.9882328,0.45016515675016777,0.9409857751103343,0.5226212390407438,0.5034668366586524,0.5793778635580107,0.9122406,0.47186453801207895,0.41659037147402783,0.9146237800074689,0.4250158975871052,0.9035999,0.016051103927428263,0.7277023801625897,0.007288984,0.4778641081141081,0.40040468376652577,0.014439768,0.6437221,0.24206987440656735,0.41659037147402783,0,0.7270861589015287,0.6130715755399914,0
485333,UMA-USD,2024-08-06,1.971231460571289,0.5747611010907875,0.9630616,0.5593770742186642,0.6186482543378666,0.5325981224514508,0.6017339531383648,0.6184203634557737,0.90308934,0.43555770618270634,0.43713058120874315,0.4731492321168453,0.483637497005918,0.8849005,0.40971928989864215,0.49867966004909753,0.010088306,0.4205848491199015,0.38166142256436375,0.015323094,0.81214345,0.2804351459652332,0.43713058120874315,0,0.6744976680756128,0.6140337033471728,0
470038,TON-USD,2024-08-06,0.9902721047401428,0.5662256730685175,0.9630616,0.5116409631075531,0.8436891396963697,0.48851839662172486,0.5472360943617337,0.6007937532239003,0.90308934,0.49260424297924305,0.4256027010613229,0.7400888852147977,0.43552710739552836,0.8849005,0.1770088145091086,0.5922001587709306,0.010088306,0.5088315942048817,0.46998132940770637,0.009942608,0.81214345,0.2866874206587214,0.4256027010613229,0,0.7065566762415707,0.6187237473407821,0
487287,UNFI-USD,2024-08-06,2.6441822052001953,0.6091144711841303,0.98358095,0.5448754274551864,0.8498734396521532,0.4928855176609047,0.6010846240999692,0.5959090007215009,0.9080469,0.3221448400633184,0.3958288819216015,0.7276861239282477,0.5643252997002999,0.8849005,0.1759160575173394,0.6357214684492825,0.010088306,0.34559937978687977,0.21005884677851205,0.015830066,0.77570707,0.18401901726946238,0.3958288819216015,0,0.7381759755921687,0.619843395936209,0
418477,SD-USD,2024-08-06,0.5531333088874817,0.6003221611549783,0.9840237,0.483734374064133,0.7910974625480556,0.46879018447439497,0.5231014671602906,0.6005900287577921,0.8477629,0.3772136041898403,0.38014069695447,0.6607359181139192,0.4952650680073281,0.9243585,0.16838893231959326,0.6203741148088745,0.004774393,0.3246452669062963,0.3097896160092812,0.0050832243,0.82217765,0.20224849249798066,0.38014069695447,0,0.6956789902192215,0.6219400022410424,0
512498,VXV-USD,2024-08-06,0.2882809638977051,0.5511423397351841,0.98230076,0.489560197467964,0.9158085368590909,0.5083786752320034,0.5493320539576932,0.6007599536901007,0.88082016,0.5311469064561171,0.44270116035057183,0.8336324384250166,0.4248214253926328,0.88416654,0.17408213879821924,0.7235701601922055,0.007304427,0.49808561795890555,0.4638931259445029,0.014439768,0.686429,0.2895681878803435,0.44270116035057183,0,0.7183738239484783,0.6235408137573705,0
279657,LSD-USD,2024-08-06,0.6306299567222595,0.5652965380602953,0.9518483,0.5977157592281803,0.7041421888780789,0.5621999746755939,0.6029159354464148,0.5705298056162719,0.87658334,0.48234238225542575,0.4084570966612036,0.6199116837125562,0.5476563248842662,0.7844222,0.5348463357456377,0.6171714903642512,0.009626871,0.3832819810908046,0.4159802430176262,0.065744184,0.7537435,0.3136351613448485,0.4084570966612036,0,0.6962958768680656,0.6243348359918763,0
359724,PAXG-USD,2024-08-06,2379.447509765625,0.5706348280981249,0.8483333,0.5538689403189402,0.8302336214972948,0.5138450345950344,0.5262207491820894,0.5253272251675716,0.8896651,0.4313498200102861,0.40506373797597206,0.7210414973497241,0.4768333727246264,0.06667033,0.16477058491802776,0.6178287039076676,0.18875133,0.40548445998446003,0.3868367826667737,0.13048916,0.8581972,0.28962324165184167,0.40506373797597206,0,0.618942383611606,0.6259291589441855,0
528418,XAVA-USD,2024-08-06,0.38434895873069763,0.5568923397351841,0.98230076,0.4843592170758072,0.9310248710817098,0.5087723648756931,0.5406805388061781,0.6082937532239003,0.88082016,0.50938166000666,0.43361324826265973,0.8625136119413863,0.4315393741105815,0.8849005,0.11036337867079832,0.7333879660271105,0.007304427,0.5091927608160484,0.43733053575691266,0.014439768,0.686429,0.2742902246809721,0.43361324826265973,0,0.7224221028919167,0.6276612910864376,0
12282,AGLD-USD,2024-08-06,0.7102499604225159,0.5662256730685175,0.9630616,0.5018314392980294,0.856866911656849,0.5006612537645819,0.5462360943617337,0.6082937532239003,0.9135841,0.4879841131091131,0.42726936772798957,0.7502362706370967,0.4437652026336237,0.8849005,0.1396443074981752,0.6100840177696127,0.008641163,0.5007512023744899,0.46542577385215084,0.0050832243,0.81214345,0.2770613780677545,0.42726936772798957,0,0.7095744673522567,0.6281007267378386,0
29903,API3-USD,2024-08-06,1.3692898750305176,0.5662256730685175,0.9630616,0.5273942098607999,0.8579239813302107,0.5022803013836296,0.5829633670890063,0.6107937532239003,0.90308934,0.44987875278316464,0.41938047883910073,0.7528633837229981,0.46651545238387326,0.8849005,0.1379177665413164,0.6055844267035928,0.010088306,0.4776314347152486,0.43003003070640766,0.009942608,0.81214345,0.26125034202972963,0.41938047883910073,0,0.7193845752008555,0.6281120652604021,0
39838,ATOM-USD,2024-08-06,4.886597156524658,0.5835256143553008,0.98099595,0.5377429167095067,0.8842567189582239,0.5306591545566005,0.5995957624714019,0.6169134113435585,0.89490294,0.40897757063198265,0.3905834543171106,0.8024005163200468,0.4861095666029876,0.79806733,0.13920537964961127,0.6487674648591115,0.010088306,0.44668834856163636,0.39901368081522876,0.015830066,0.73697656,0.24464915174933555,0.3905834543171106,0,0.7275870443758634,0.6290491548356711,0
1178,1INCH-USD,2024-08-06,0.2591484785079956,0.5696266054694499,0.98230076,0.5163325639903306,0.8975433411859399,0.5152312768787227,0.5705119924402633,0.6155384529686,0.88082016,0.5400412343504449,0.4133411410747974,0.8199276893192807,0.40869542884016574,0.88416654,0.11905881434224459,0.6442211862799301,0.007304427,0.4591663427896303,0.45694084270562596,0.014439768,0.7606221,0.2742074030517593,0.4133411410747974,0,0.7212966054653637,0.6290798478729449,0
306084,MNDE-USD,2024-08-06,0.0968879759311676,0.5371213966260057,0.9882328,0.37743041436836655,0.9976461441795742,0.4233826296109578,0.4343458248837505,0.5558970665772137,0.9122406,0.4220940277607504,0.3321552702674478,0.9951211027763492,0.38798617698091376,0.90297216,0.0019395590603945247,0.9589592550436639,0.007288984,0.35801459651459644,0.33591787890472097,0.014439768,0.6437221,0.19787851254634456,0.3321552702674478,0,0.7141622350479814,0.6321535734074349,0
474449,TRIAS-USD,2024-08-06,5.994442462921143,0.5854629381254419,0.9873596,0.5369594596694706,0.8880040741788595,0.6057729892513174,0.5901557021409962,0.6042192312546415,0.9229353,0.39048790098790115,0.39144749684671143,0.8580996319983814,0.5288989161423372,0.8281341,0.017902295943147246,0.6397252139621101,0.010067037,0.3992674710910006,0.34442701742701737,0.015830066,0.69149905,0.20530916834801394,0.39144749684671143,0,0.7436456367375491,0.6345131307814567,0
193368,GFT-USD,2024-08-06,0.046963561326265335,0.4858972979634746,0.95438415,0.4124159335619628,0.9759213475193086,0.4671033667771284,0.43833972345737043,0.5128569011397959,0.9329402,0.4739210486160615,0.37701069420775296,0.9688385293372106,0.4837908619158619,0.67402196,0.009132736934340115,0.8887349160909845,0.0049463687,0.33146113363760427,0.31987923780725624,0.07337455,0.7129392,0.20905043000870016,0.37701069420775296,0,0.6968057558055456,0.635861290277967,0
475113,TRIBL-USD,2024-08-06,1.2414568662643433,0.49158609527727193,0.87756586,0.6179098884374965,0.8360235327055662,0.5714865312562681,0.5275231221665045,0.5489828109442773,0.90840936,0.4361895786320339,0.39056902611206007,0.7460669753915128,0.5020090261046143,0.892629,0.15061260728458392,0.620936672376717,0.0069661005,0.4367866822719762,0.39977878232878233,0.053580016,0.85596144,0.2548896098373663,0.39056902611206007,0,0.7097199449130607,0.6482758260891327,0
355114,OSMO-USD,2024-08-06,0.3588864207267761,0.5856238970495588,0.97344625,0.45016515675016777,0.998433984270656,0.5202998104693152,0.5034668366586524,0.5871430150731622,0.9122406,0.481114538012079,0.4154540078376642,0.9967661271763987,0.4166825642537718,0.9035999,0.001076731141445452,0.9653343276668479,0.007288984,0.46745934620934626,0.4102935726554147,0.014439768,0.5938264,0.24105382588005742,0.4154540078376642,0,0.7388630638300717,0.6565664272850165,0
526437,WRX-USD,2024-08-06,0.12947925925254822,0.5354421787850232,0.98230076,0.4309115470987254,0.9794296241805461,0.4759537113070396,0.5069683926754359,0.5970812026166129,0.88082016,0.5158832303317599,0.4017346082163255,0.9554738152230455,0.38877857902331586,0.88416654,0.045403163952450205,0.8873175919134297,0.007304427,0.3911877380610257,0.36089333199480256,0.014439768,0.7606221,0.2298065439870423,0.4017346082163255,0,0.7187238539188628,0.6694340865037742,0
6180,ACS-USD,2024-08-06,0.2522731125354767,0.5638923397351842,0.98230076,0.5120309766887433,0.9173610898728882,0.5117177805711088,0.5657619924402633,0.6166495640797112,0.88082016,0.5172580175672281,0.4353257278809747,0.8328029065040381,0.41596893311367,0.88416654,0.23070301281555686,0.8266568690412942,0.007304427,0.42788415275744035,0.4143479494877328,0.014439768,0.7606221,0.2735731657007683,0.4353257278809747,0,0.7238523776929979,0.6703544587400307,0
44239,AVA-USD,2024-08-06,0.49309614300727844,0.5568923397351841,0.9769025,0.5213473123139024,0.866775267069403,0.5065586896620179,0.5462360943617337,0.6082937532239003,0.88082016,0.49110316072816074,0.42542214550576746,0.7641983474906489,0.45171153528274266,0.88416654,0.12584355722239993,0.6148512436310156,0.007304427,0.48705917338898275,0.4439972024235794,0.014439768,0.686429,0.27057795451106503,0.42542214550576746,0,0.712839787841111,0.5997070093016422,0
352762,ORCA-USD,2024-08-06,2.3718314170837402,0.5902818898937318,0.9791022,0.6138124017795071,0.5507067429270723,0.53429226164559,0.6065255957100584,0.5815226909528382,0.8663184,0.421374973882327,0.3590426814556845,0.432526319068718,0.5444447562503612,0.93591815,0.4206448867144491,0.43191837521137744,0.008713337,0.42785939550645424,0.3883910377204494,0.01415427,0.84829843,0.2819488256844029,0.3590426814556845,0,0.6817422319555262,0.5995731314167038,0
211494,HBAR-USD,2024-08-06,0.05497562885284424,0.49840907300191745,0.98230076,0.40266064522282347,0.9419669717227346,0.43044866080198896,0.45032426066365694,0.4782733014534486,0.88082016,0.5022955957441251,0.3714437051773614,0.8906843924588824,0.3501879196826566,0.88416654,0.10868818056190846,0.7553807575442786,0.007304427,0.37690624177952936,0.353238228326541,0.014439768,0.7606221,0.23287143997529142,0.3714437051773614,0,0.6896665166596838,0.5983372739555197,0
