;Symbol;Date;Close;Models;Probability;model;percent_correct_entries;simulate_variation;reached_target
4150;XCAD-USD;2024-08-24;0,3633814752101898;Xv_pb_20P_30d;0,9415596127510071;Xv_pb_20P_30d;0,16153846153846155;-0,08123258533891693;False
4129;WHALE-USD;2024-08-24;0,469144731760025;Xv_pb_20P_30d;0,9415596127510071;Xv_pb_20P_30d;0,0;-0,019864024808240403;False
0;USDJ-USD;2024-08-24;1,0888469219207764;Xv_pb_15P_30d;0,9410995244979858;Xv_pb_15P_30d;0,0;0,0017014575045112047;False
1420;BOLT-USD;2024-08-24;0,0032563391141593456;Xv_pb_25P_30d;0,9361883401870728;Xv_pb_25P_30d;0,24087591240875914;0,18318666345069667;False
1399;SWFTC-USD;2024-08-24;0,0034317639656364918;Xv_pb_25P_30d;0,9361883401870728;Xv_pb_25P_30d;0,30434782608695654;0,18128346448332305;False
1389;CREDI-USD;2024-08-24;0,015499312430620193;Xv_pb_25P_30d;0,9361883401870728;Xv_pb_25P_30d;0,1347517730496454;0,04098935100491317;False
3844;AAVE-USD;2024-08-24;137,2998046875;Xv_pb_20P_30d;0,935024619102478;Xv_pb_20P_30d;0,22772277227722773;0,04031907444023811;False
5552;BMX-USD;2024-08-24;0,35111889243125916;Xv_pb_10P_30d;0,9342259168624878;Xv_pb_10P_30d;0,3989071038251366;0,08308948890715816;False
1376;AAVE-USD;2024-08-24;137,2998046875;Xv_pb_25P_30d;0,932778000831604;Xv_pb_25P_30d;0,13402061855670103;0,022434817290160804;False
540;TRX-USD;2024-08-24;0,166421577334404;Xv_pb_15P_30d;0,9304247498512268;Xv_pb_15P_30d;0,2;0,040917211583113476;False
435;BDX-USD;2024-08-24;0,054088812321424484;Xv_pb_15P_30d;0,9304247498512268;Xv_pb_15P_30d;0,20772946859903382;0,02840123406146829;False
145;WIF-USD;2024-08-24;1,9272916316986084;Xv_pb_15P_30d;0,9304079413414001;Xv_pb_15P_30d;0,045454545454545456;-0,20911620476866813;False
3958;SHIB-USD;2024-08-24;1,5255829566740431e-05;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,13286713286713286;0,18637742038617092;False
4151;ALEPH-USD;2024-08-24;0,17812950909137726;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,4097222222222222;0,17916908220768746;False
3975;CKB-USD;2024-08-24;0,010102901607751846;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2013888888888889;0,17593723255663082;False
4087;XTAG-USD;2024-08-24;0,015606004744768143;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,46153846153846156;0,17580033049137753;False
4008;HMND-USD;2024-08-24;0,09859301149845123;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,17307692307692307;0,15753588436488944;False
4074;RFD-USD;2024-08-24;4,7276557779696304e-06;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,32592592592592595;0,15478170709871591;False
3917;XCV-USD;2024-08-24;0,001485088956542313;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2916666666666667;0,14288200913228857;False
4233;ZRX-USD;2024-08-24;0,3468926250934601;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,13548387096774195;0,1334828536105835;False
4059;HOTCROSS-USD;2024-08-24;0,008319452404975891;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2222222222222222;0,13075910455247203;False
4268;VXV-USD;2024-08-24;0,36993786692619324;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,6666666666666666;0,12845254478116355;False
3918;POLC-USD;2024-08-24;0,007428975775837898;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,21476510067114093;0,12313085905455867;False
3966;HIPENGUINS-USD;2024-08-24;0,024061057716608047;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,6;0,1211354150067798;False
3976;CUDOS-USD;2024-08-24;0,009272253140807152;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,23870967741935484;0,1207453560440035;False
4217;RACA-USD;2024-08-24;0,00016221606347244233;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,18518518518518517;0,11726065471484302;False
4172;SWASH-USD;2024-08-24;0,006935144774615765;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,39215686274509803;0,11087404158211975;False
3937;DVPN-USD;2024-08-24;0,0010922412620857358;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,34951456310679613;0,10813819897603061;False
3999;SDAO-USD;2024-08-24;0,2959092855453491;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,23776223776223776;0,101847558214197;False
3933;DOGE-USD;2024-08-24;0,11050715297460556;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,1643835616438356;0,09551730074129135;False
4029;CRPT-USD;2024-08-24;0,033670224249362946;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,3118279569892473;0,0934624959990804;False
4042;HAI-USD;2024-08-24;0,03682452067732811;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,1875;0,09320969349476312;False
4098;WILD-USD;2024-08-24;0,2614111304283142;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,25;0,08978255209489756;False
4006;VEMP-USD;2024-08-24;0,003350428305566311;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,3291139240506329;0,08888101018002492;False
4056;PIX-USD;2024-08-24;0,0001548776199342683;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2608695652173913;0,08724186438700902;False
3887;TFUEL-USD;2024-08-24;0,0641086995601654;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,21052631578947367;0,08503832331719327;False
3920;GODS-USD;2024-08-24;0,21576739847660065;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,3048780487804878;0,0792974765804546;False
4243;TLOS-USD;2024-08-24;0,2772088944911957;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,19205298013245034;0,07817806352341633;False
4041;GMEE-USD;2024-08-24;0,017816700041294098;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,31137724550898205;0,07660823232669027;False
4181;CGPT-USD;2024-08-24;0,14179624617099762;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,24516129032258063;0,07450597447251728;False
4019;MTV-USD;2024-08-24;0,0007150999153964221;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2857142857142857;0,06857766501403705;False
4079;XDEFI-USD;2024-08-24;0,07020596414804459;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,27611940298507465;0,06102413720898957;False
3931;OGV-USD;2024-08-24;0,008419363759458065;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,1893491124260355;0,05663915615666936;False
4124;ERTHA-USD;2024-08-24;0,0008228903170675039;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,24107142857142858;0,05612693350356673;False
4256;DUSK-USD;2024-08-24;0,22751520574092865;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,3310344827586207;0,05570194886995962;False
4148;XDB-USD;2024-08-24;0,0003405938041396439;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,22764227642276422;0,055409085517082374;False
3980;VRA-USD;2024-08-24;0,0030426536686718464;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,25625;0,055292012661763236;False
4017;ISP-USD;2024-08-24;0,0009326297440566123;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2222222222222222;0,05403987423328657;False
4112;MARSH-USD;2024-08-24;0,09974784404039383;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,19254658385093168;0,04972010692084284;False
4003;FCON-USD;2024-08-24;0,0001374477578792721;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,3023255813953488;0,04912995304011696;False
4154;XPR-USD;2024-08-24;0,000921868602745235;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,21621621621621623;0,04671684649478315;False
4113;REQ-USD;2024-08-24;0,11619707942008972;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2323943661971831;0,0456356910649397;False
4106;TLM-USD;2024-08-24;0,013386527076363564;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,19753086419753085;0,044794678224700395;False
3960;ACH-USD;2024-08-24;0,021394342184066772;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,1761006289308176;0,04477315357023207;False
4200;DENT-USD;2024-08-24;0,0009143773349933326;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,18354430379746836;0,04388103589642348;False
4119;XYO-USD;2024-08-24;0,005485099274665117;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,16455696202531644;0,0421853898245112;False
4231;POLYX-USD;2024-08-24;0,24994373321533203;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,24;0,041994585281445444;False
4111;WIN-USD;2024-08-24;0,00010457510506967083;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,16129032258064516;0,03978628516452133;False
3968;FLY-USD;2024-08-24;0,000953029899392277;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,27350427350427353;0,03655033247881361;False
4196;PUNDIX-USD;2024-08-24;0,44577619433403015;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,22727272727272727;0,0356444815816915;False
3946;FLAME-USD;2024-08-24;0,0279699694365263;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,17293233082706766;0,03550359108444197;False
4101;LUNC-USD;2024-08-24;9,344004502054304e-05;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,17261904761904762;0,03238437318256144;False
4261;CTSI-USD;2024-08-24;0,14784379303455353;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,25806451612903225;0,031326842748703655;False
4023;OBI-USD;2024-08-24;0,00898867566138506;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,22413793103448276;0,030310697435690506;False
4178;SENSO-USD;2024-08-24;0,039290864020586014;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,14754098360655737;0,029818144288080817;False
4270;CHR-USD;2024-08-24;0,2582777142524719;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2532467532467532;0,028874129310282104;False
4170;POND-USD;2024-08-24;0,015624147839844227;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,25806451612903225;0,028765555860642875;False
4166;CRO-USD;2024-08-24;0,08912962675094604;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,15432098765432098;0,028261613811890265;False
4215;SLP-USD;2024-08-24;0,0027649563271552324;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,1870967741935484;0,028083402766606015;False
3981;HBAR-USD;2024-08-24;0,05969936028122902;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,25165562913907286;0,027124910815786375;False
3972;VET-USD;2024-08-24;0,025441758334636688;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,1910828025477707;0,02644121065727811;False
4179;DGB-USD;2024-08-24;0,007743234746158123;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,16875;0,026375202460461877;False
3891;BURGER-USD;2024-08-24;0,48601680994033813;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,25833333333333336;0,025480716064510942;False
3922;HTR-USD;2024-08-24;0,039238590747117996;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,1686046511627907;0,025056204457970695;False
4007;FITFI-USD;2024-08-24;0,0032782265916466713;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,24516129032258063;0,02438718324391072;False
4257;FIDA-USD;2024-08-24;0,25952422618865967;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,21518987341772153;0,02323429126558454;False
4162;ANKR-USD;2024-08-24;0,0278786588460207;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,18125;0,020897423919678543;False
4153;AUDIO-USD;2024-08-24;0,1498313546180725;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,19375;0,019816713252252725;False
4214;REN-USD;2024-08-24;0,0465744324028492;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,22602739726027396;0,01892291969680453;False
4163;XEC-USD;2024-08-24;3,543199636624195e-05;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,13836477987421383;0,016382248593075036;False
4208;VR-USD;2024-08-24;0,00782722793519497;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2085889570552147;0,012224312119398043;False
4054;FEAR-USD;2024-08-24;0,049190834164619446;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,1901840490797546;0,010641041815842592;False
3911;CPOOL-USD;2024-08-24;0,13071611523628235;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,3028169014084507;0,010468122997144107;False
4110;KLV-USD;2024-08-24;0,0021900287829339504;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,15789473684210525;0,010400560866313413;False
4160;USTC-USD;2024-08-24;0,021147487685084343;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2023121387283237;0,00781849459902117;False
3909;LITH-USD;2024-08-24;0,0007544099353253841;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2222222222222222;0,006659807730514633;False
4218;ZCX-USD;2024-08-24;0,0908271074295044;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,18181818181818182;0,003923516677631679;False
4116;LABS-USD;2024-08-24;0,0001569488231325522;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,26666666666666666;0,0036747909504191135;False
4085;SYLO-USD;2024-08-24;0,0010085573885589838;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,15757575757575756;0,003651737753910173;False
4082;PBX-USD;2024-08-24;0,0007009983528405428;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,20491803278688525;0,003223538817342383;False
4193;ATA-USD;2024-08-24;0,09307185560464859;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,2214765100671141;0,0023976067763402816;False
4091;SOLVE-USD;2024-08-24;0,012604189105331898;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,13636363636363635;0,0019748897230623917;False
4147;OXT-USD;2024-08-24;0,08141061663627625;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,17419354838709677;0,0014464790168912582;False
4108;DODO-USD;2024-08-24;0,1388990432024002;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,17088607594936708;0,0014123115445880425;False
4180;TT-USD;2024-08-24;0,0034804614260792732;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,1497005988023952;0,0007048291749019691;False
4016;JUP-USD;2024-08-24;0,0005222499021328986;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,7194899710297402;False
4304;HIBEANZ-USD;2024-08-24;0,0006399251869879663;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,6475216359842229;False
4211;HIMFERS-USD;2024-08-24;0,0007253686198964715;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,5685372516951797;False
4125;ZKF-USD;2024-08-24;0,0008631084347143769;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,52733094471977;False
3936;HISEALS-USD;2024-08-24;0,0009454804821871221;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,4534570421410013;False
4062;TSUGT-USD;2024-08-24;0,004751279950141907;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,4444607142382755;False
4114;HIENS3-USD;2024-08-24;0,007123569957911968;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,43561149258361737;False
4128;POLX-USD;2024-08-24;1,0254942935716826e-05;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,43513513009493504;False
4250;INSP-USD;2024-08-24;0,034599270671606064;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,42323050449166916;False
4253;WEN-USD;2024-08-24;0,0;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,375;False
3983;MUBI-USD;2024-08-24;0,027449538931250572;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,35192430565088745;False
3915;SILLY-USD;2024-08-24;0,013948256149888039;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,3415367474602681;False
3991;OFN-USD;2024-08-24;0,11873254179954529;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,33951326488117467;False
4036;FTG-USD;2024-08-24;0,0014287160011008382;Xv_pb_20P_30d;0,9295662045478821;Xv_pb_20P_30d;0,0;-0,30890839226970523;False
